A,B,143.7.31,
A,B,25.035,
A,C,118.48.23,
A,C,45.591,
A,D,94.46.3,
A,D,60.143,
A,P,9.27.26,
A,P,121.725,
A,Q,24.26.51,
A,Q,120.847,
B,A,323.8.3,
B,A,24.979,
B,C,94.34.20,
B,C,25.063,
B,D,71.34.9,
B,D,47.371,
B,P,2.2.33,
B,P,140.011,
B,Q,15.4.20,
B,Q,134.625,
C,A,298.48.54,
C,A,45.696,
C,B,274.34.24,
C,B,25.051,
C,D,49.37.53,
C,D,26.271,
C,P,351.58.56,
C,P,143.404,
C,Q,4.19.40,
C,Q,132.392,
D,A,274.45.45,
D,A,60.289,
D,B,251.33.35,
D,B,47.453,
D,C,229.37.52,
D,C,26.259,
D,P,342.15.4,
D,P,131.317,
D,Q,355.1.56,
D,Q,115.36300000000001,
